tweet_id	tweet_text	class_label
921507199674998791	Expanding the Lyons Pride! This is Hector, a refugee from Puerto Rico (via Wake Co SPCA). https://t.co/I50kvfUphk	affected_individuals
920029485423980544	California Fire Evacuees Spend Sleepless Nights atÂ Shelters https://t.co/g7IQueOWEX https://t.co/a8IkdI9tgx	affected_individuals
909922362589454336	“I Don’t Have Anything To Start Over” – Harvey Victims Pray For Relief As 1000s Remain… https://t.co/FuFg25AhIy https://t.co/Rna7BZOKq9	affected_individuals
906989054117511168	RT @969thegame: VIDEO: Tornado rips up mobile home park in Palm Bay https://t.co/sgZ8vqTiUV https://t.co/smw9gm6mFI	infrastructure_and_utility_damage
910126834498592768	#SummerlandKey (map dot 2) #Irma #coastal damage before/after air photos. Arrow marks reference point‚Ä¶ https://t.co/ihSN1cCe6g	infrastructure_and_utility_damage
908019661543002112	Houston home sales plunged 25 percent in August as Harvey approached https://t.co/0SiihFEyLD https://t.co/CSZ8pvmWm3	infrastructure_and_utility_damage
906983382290194433	A tornado spawned by #HurricaneIrma Piece turned a piece of roof into a spear in Palm Bay #FOX35 https://t.co/Q9pkZ69KDY	infrastructure_and_utility_damage
930401945516462080	@statedeptspox My house wall after earthquake location Iraq Kirkuk https://t.co/PAtqunxZPV	infrastructure_and_utility_damage
907340946542657536	RT @SButlerWFTV: Picture of tornado taken by people in the mims area that destroyed several homes. #wftv https://t.co/RV4MdvBrm2	infrastructure_and_utility_damage
917944403481714688	Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4	infrastructure_and_utility_damage
909758147560181760	Red Fish Grill's Fate Uncertain After Hurricane Irma Damage https://t.co/tVtpEhFDBm https://t.co/kbLwHkU6IC	infrastructure_and_utility_damage
909683984841441280	Hurricane Irma #Spared real estate #Market big damage, caused minor construction, closing delays… https://t.co/XZpiks7gBk	infrastructure_and_utility_damage
910234928037728256	Back when Irma hit. Tree broke halfway up and blocked our driveway. Got it cleaned up now at least https://t.co/nuqTek3f8b	infrastructure_and_utility_damage
906625964112826368	Tank failures reveal vulnerabilities as 145,000gal. of fuel spill due to Hurricane Harvey https://t.co/N6Co7V5g18 https://t.co/0MHmivw120	infrastructure_and_utility_damage
904433649545658368	RT @CBSSunday: Aftermath: At least 6,800 homes destroyed by Hurricane Harvey and 84,000 damaged #SundayMorning https://t.co/C50VrmU9mA	infrastructure_and_utility_damage
922388981345603586	Crews haul away remnants of Puerto Rican homes in trash https://t.co/rUt6hZvkG1 #SocialMedia https://t.co/B7AeqMsmbx	infrastructure_and_utility_damage
910691589034409984	Mexico Earthquake: 2 Cathedrals Sustain Damage https://t.co/e4YWqejFS5 https://t.co/zh5KyBbEVX	infrastructure_and_utility_damage
905148527927365632	As many focus on Houston, other coastal schools slammed by Harvey still ache. https://t.co/Bu2wYjJdqp https://t.co/tTx2sTYVcA	infrastructure_and_utility_damage
920116683779346432	California Wildfire Neighbors Spare Some, But Neighborhoods Are Decimated https://t.co/kPSTC2iKz7 https://t.co/t8tPRlWfEJ	infrastructure_and_utility_damage
931465546129989632	#Iran #earthquake damage put at over 5bn pounds https://t.co/xYYMI8eIWz #International @PaoloGentiloni https://t.co/fEoVYD0vW0	infrastructure_and_utility_damage
921442451356835845	ISIS Details Devastation of California Wildfires in their CaliphateÂ Newsletter https://t.co/Ubg03xThLn https://t.co/pXstbRpFgw	infrastructure_and_utility_damage
901805267989475328	Harvey’s ‘catastrophic’ flooding could cost billions in damage https://t.co/oYbBojSizX https://t.co/3fvWL4soJz	infrastructure_and_utility_damage
910525740487081984	Mexico reels following devastating earthquake https://t.co/62tXU8opb4 https://t.co/TVEAOzpR23	infrastructure_and_utility_damage
910194740905353216	Westcott House B&amp;B in St. Aug got 8 inches of rain inside from #Irma as they were ALMOST done renovating from… https://t.co/NNVJrTvnQV	infrastructure_and_utility_damage
921332920840843265	California Wildfires Caused Over $1 Billion in Insured Losses - https://t.co/lQUUGaIOUk https://t.co/R8j6fLaSBs	infrastructure_and_utility_damage
910201716934574081	Damage from Irma at Our House. ὡ4 Atleast It's Property Damage that can be Fixed. #IrmaAWeekLater https://t.co/SvAUAI1Cdw	infrastructure_and_utility_damage
910566301306732544	RT @gmapsmania: Mapping seismic activity in Mexico and damaged buildings in Mexico City. https://t.co/8Jh6Oi5KbS https://t.co/ioefzrcdS4	infrastructure_and_utility_damage
911486336468684800	RT @Rainmaker1973: Hurricane #Maria damages Arecibo Radio Telescope â€” Why it matters https://t.co/LgphyZo7Jh https://t.co/u3aVuHLgF9	infrastructure_and_utility_damage
919985668692103169	Contract firefighter killed near Napa County wildfire in California https://t.co/YVMaJrAiCs #fire https://t.co/DcYR0Tzmae	injured_or_dead_people
901771298937982976	UPDATE: 2 dead from effects of Harvey; thousands trapped in climbing floodwaters https://t.co/TcWozUdLMt https://t.co/teFbEqrOXQ	injured_or_dead_people
918355835549601792	23 dead, hundreds still missing in California as wildfire conditions worsen https://t.co/25qdTWwz8Z https://t.co/vHlToMqkKf	injured_or_dead_people
920319688348901376	An Unidentified Firefighter Has Lost His Life While Battling The California Wildfires https://t.co/0fzf5dk4TU https://t.co/HvFBZDJGHf	injured_or_dead_people
901697659613966336	nytimes : By midnight, two deaths were reported that appeared to be related to Hurricane Harvey …… https://t.co/Ln7QWzu1ER	injured_or_dead_people
917836981291413507	Wildfires Sweep Across Northern California; 15 Are Dead by THOMAS FULLER, JONAH ENGELâ€¦ https://t.co/sAMEhGas56 https://t.co/wqufc3TG2f	injured_or_dead_people
930875630832545792	Responding to Iran's earthquake: At least 407 died and 6700 others were injured https://t.co/QG34G20QhU https://t.co/jKefnG8yzu	injured_or_dead_people
930420865468174336	530 people dead in the Iraq-Iran border town earthquake with more bodies discovered. https://t.co/0Zbhi2hNKb	injured_or_dead_people
917951614589263872	Couple killed in California wildfire had been married 75 years https://t.co/ZX4grikvS4 https://t.co/3jPjNDzWjg	injured_or_dead_people
905702293814824964	She's home she's safe❤️❤️ hurricane Irma don't stop her https://t.co/OxzDjMXFsB	injured_or_dead_people
930475123634769920	530 people have died so far from huge earthquake in Iran. These people need our prayers now! https://t.co/gIlhx3BieF	injured_or_dead_people
930262966460485632	Thinking of the ἞E἟7 Iran's and ἞E἟6 Iraq's victims of the earthquake .... https://t.co/p0460HFtep	injured_or_dead_people
930039853097607169	THE LATEST: Death toll in powerful Iran-Iraq earthquake passes 300 https://t.co/EdA2CO188y https://t.co/sCvUqubMC5	injured_or_dead_people
910228229801291776	Lehigh Acres woman found dead in her pool after complaining of mess made by Hurricane Irma. https://t.co/BYFCn1dPKL https://t.co/iDcw2argsu	injured_or_dead_people
930209629589721088	Click HERE➡️https://t.co/f6Dy9ZrFar #Finance #Politics #Business ▶️Iran-Iraq Earthquake Kills More Than 450 https://t.co/yNfVGeSFYU	injured_or_dead_people
918048338385104897	Wildfires kill 17 in California wine country https://t.co/yPAwVliltF #Business #Markets #News https://t.co/eWwYERlDqR	injured_or_dead_people
930444320095789057	Despair as death toll jumps after massive #Iran quake https://t.co/WT84fdLCrJ https://t.co/I78yzowIWx	injured_or_dead_people
918106428434300929	#California #Wildfires Kill 15; #Trump Declares Major #Disaster https://t.co/kPyNQ5vorB https://t.co/hKsCo92GvT	injured_or_dead_people
917820560763183106	California Wildfires Destroys Homes, 11 Dead and Many Missing - https://t.co/yITm6y0Yip https://t.co/GSCazL6cel	injured_or_dead_people
921483682757664775	ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ	injured_or_dead_people
910784474337574912	PHOTOS â€“ Earthquake Leaves 225 People Dead, Many Injured In Mexico https://t.co/xABLDeIPnW https://t.co/yPtsjUCQxF	injured_or_dead_people
909865332927590402	RT @13NewsNow: N Carolina carbon monoxide death blamed on Irma https://t.co/Vg4aI1BQgQ https://t.co/ROWD2yHY8V	injured_or_dead_people
911892515321733120	Hurricane Maria left over 15 dead in Dominica: PM Roosevelt Skerrit https://t.co/UBhBVGAxQb https://t.co/xrrwc0AC1Y	injured_or_dead_people
910684543815892993	Death toll in Mexico's earthquake rises, rescue attempts continue https://t.co/nqNDCLV53K #hawaii https://t.co/L0G43cyOjp	injured_or_dead_people
918015310992674816	Death toll from California wildfires reaches 17: https://t.co/HGGIK3cB3V https://t.co/tzKnyzpEiD	injured_or_dead_people
918051144454344704	RT @ewnupdates: [WATCH] Dozens missing in California wildfire https://t.co/Y05vfbgqHj https://t.co/P841AnzoNX	missing_or_found_people
921542832334262274	Deputies help Puerto Rico man find Tampa family https://t.co/ae1ngQuIqH https://t.co/TqiK0isjrA	missing_or_found_people
913241636590645248	Hurricane Maria survivor: 'I feared for our lives' https://t.co/mvnmvdfTZQ https://t.co/5n6VVHf45Z	missing_or_found_people
921662384976154624	MN man searches for family in Puerto Rico https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO	missing_or_found_people
909379184274714625	Police: Florida man left toddler outside during Hurricane Irma https://t.co/wRElA5HAgP #NBC4 https://t.co/I25ch9RTkM	missing_or_found_people
919575390028468225	Family Reunited As Dog Survives California Wildfire:https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR	missing_or_found_people
910151285793488897	i found this lil baby on the sidewalk after hurricane Irma ·Ω A I named her Irma https://t.co/06JdqkC6FH	missing_or_found_people
910538158319611905	Missing school children in Mexico City amid the ruins of the hugeÂ earthquake https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW	missing_or_found_people
910580950605733889	#Child found alive in #Mexico's earthquake rubble: https://t.co/G7RolEMJHi, https://t.co/LbUeREXE8n https://t.co/fr9FriZbC7	missing_or_found_people
920430848398069760	Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU	missing_or_found_people
910784013249343488	Dramatic video shows school children rescued from rubble after Mexico earthquake. https://t.co/YaiOyVyXAQ #7News https://t.co/x9bOhyKAjL	missing_or_found_people
910232317901361153	Just what I needed after bad Irma! We have 7 new babies on our First Coast. White Oak in Yulee- congrats to your br‚Ä¶ https://t.co/YYQ45g3xp9	missing_or_found_people
909386581080969216	Fred survived! #Irma https://t.co/kywQ9YUAh2	missing_or_found_people
919715666264965121	Family Reunites With Missing Dog Who Fled When Their Home Caught Fire Duringâ€¦ https://t.co/HqxUV1RAdi https://t.co/WYhWsfrZ77	missing_or_found_people
877812373251178496	7 houses 4 families 21 people including #children still buried iat Pahiyangala landslide #FloodSL https://t.co/RCAhviP9c9	missing_or_found_people
918394712842735616	"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt"	missing_or_found_people
911889087782629376	#Israeli delegation continues search efforts in #Mexico City after deadly earthquake. https://t.co/nj0b86HNw4 https://t.co/bGzSY3SIyu	missing_or_found_people
870215735687225344	Violent wind Mora: Bangladesh anglers missing after tempest - https://t.co/zkee0xkUO1 https://t.co/6FzhlSGxef	missing_or_found_people
870294525419192324	81 Bangladesh fishermen missing in the wake of Cyclone Mora https://t.co/I6wEaC49SJ https://t.co/yzZ9RQdLwd	missing_or_found_people
913697454788358145	#NASAâ€™s suitcase-sized radar helps find #earthquake survivors in #Mexico https://t.co/pNkfezMfg0 https://t.co/WGwDEjqS9Q	missing_or_found_people
910133672266944513	While SFWMD's EOC remains activated to focus on #Irma recovery efforts, water managers are also closely monitoring… https://t.co/wMji4ZRcSk	missing_or_found_people
870161539948400641	Bangladesh navy searches for 81 fishermen still missing after Mora cyclone https://t.co/8H7oGKWiTn https://t.co/QKpW02toiz	missing_or_found_people
911673077100146688	Mexico earthquake: Trapped woman saved by WhatsApp messages https://t.co/CijkETZgxt #breakingnews https://t.co/E9Lgkmbybp	missing_or_found_people
913474174580084737	My friend needs our help finding her father. Please see details below #PuertoRico #PR #HurricaneMaria https://t.co/8K7bqXjgtG	missing_or_found_people
911721159791538176	Family members of someone missing say the Lord's Prayer #MexicoEarthquake https://t.co/Y16X1qUpaq	missing_or_found_people
922940010365513728	November 4th. November 4th. November 4th. You get the idea... Stand with Puerto Rico. #FuerzaPuertoRico https://t.co/SbDx6HMFOq	not_humanitarian
910546369252904960	RT @RphNabeel: #MÃ©xicoEstÃ¡DePie Prayers for all injured and deceased in earthquake at Mexico. https://t.co/DpB4UAp9Z9	not_humanitarian
912107535817150464	I can't believe the massive #HurricaneMaria is just swirling THIS close to us á½¡3 https://t.co/Awb1diQK87	not_humanitarian
876379633293205504	RT @Miguel53661675: Juice the mora and milk jjjj riko riko https://t.co/aqnZs6sXwj	not_humanitarian
923207812569853952	RT @nn_2510: Thanks for coming to Puerto Rico, I Love You Baby!!! @katyperry á½ Dá½ Dá½ Dá½ Dá½¡8á½¡8á½¡8á½¡8á½¡8á½‰5á½‰5á½‰5á½‰Eá½‰Eá½‰8á½‰8á½‰8 http://t.co/idbksblR9N	not_humanitarian
913385573104148480	Weeks after hurricane a critical window for PTSD, experts say. https://t.co/7zsvoejj7I #ptsd #ptsdawareness https://t.co/ILphBEhqRh	not_humanitarian
907242570107027458	#botd Stage, film, and TV actor Paul Harvey. Best known for Spellbound (1945) and Father of the Bride (1950). https://t.co/dqOSvg05u2	not_humanitarian
908394920804618241	After taking heat for Harvey, Melania Trump tones down her footwear for Irma. https://t.co/gwP2Hx2Jzl https://t.co/kRnlpNZPmp	not_humanitarian
907514122404814848	Landlords! Don't fall foul of ever changing rules and regulations: come to Spencer Harvey! https://t.co/RNkDzhM6Vn https://t.co/LaurlKeak2	not_humanitarian
909489913405607942	PHOTO: Bucs to sport a special themed helmet in light of Hurricane Irma https://t.co/QxavVHHynB https://t.co/BqLPe0Qnvs	not_humanitarian
910045589949128704	Florida Resort Hires Ex-Boxing Champ to Fight Off Looters https://t.co/QAHVDccrSs https://t.co/fRjVArg2RY	not_humanitarian
906258097676599296	Congratulations to The Harvey Family on your purchase! https://t.co/Y23ibjgH9S #carcorral2 https://t.co/JYpWu8e70v	not_humanitarian
905404717127348224	Sasolâ€™s $11bn chemical project resumes after HarveyÂ stall https://t.co/QdJ74sg0JK https://t.co/jDaClEnyKk	not_humanitarian
875770493336473602	This is Mora Stenar - Mora Stones - where all Swedish kings was chosen waaay back. Talking Viking-days https://t.co/DuEX6LiJxv	not_humanitarian
909806701603409920	@FEMA #PIO disaster radio interview w/ #PirateRadio in #KeyWest for #Irma response in 3...2...1... https://t.co/fPgqV0wvPc	not_humanitarian
907265026305744896	.@HCCDistrict worker's baby daughter born at height of Harvey https://t.co/Vdo2Os1QEQ https://t.co/w4MWKMPX3v	not_humanitarian
910610058098114560	White House says Trump is deploying search-and-rescue teams to Mexico following Wednesday's earthquake. https://t.co/pD8TN6JmwX	not_humanitarian
909871605832089602	The best part was that it let me spend time with my family early and they got to meet my new kitten! -Sam Miller… https://t.co/ATgscNec4p	not_humanitarian
910617845318410240	Local pastor from Puerto Rico concerned about Hurricane Maria https://t.co/Pcq3dtGKkJ	not_humanitarian
930159055435419648	Donald Trump silent on deadly Iran-Iraq earthquake 24 hours after it happened, despite… https://t.co/0HJB1am668 https://t.co/9GeJa5uK0q	not_humanitarian
922892376305291276	@ABCPolitics Trump fixes Puerto Rico's problems by hiring Darryl and his other brother Darryl #TuesdayThoughts https://t.co/BjUiie5TiJ	not_humanitarian
929399613257388043	WATCH: Puerto Rico's looming medical crisis is 'about to explode' https://t.co/72U5chdVkL https://t.co/xLyWGQdI1y	not_humanitarian
923262755246878720	I assume this is how they do it down in Puerto Rico... https://t.co/70eHQRybB4	not_humanitarian
909416031118086144	RT @MayorLevine: Kicking off tonight's free #NWReliefConcert at @nwsymphony. #Irma @MiamiBeachNews https://t.co/WCBJ2jxmTd	not_humanitarian
909418191985790977	*DataPoint* #Data and #Disasters - #DataDriven https://t.co/ASu0hRlxlQ #September11th #WTC #Irma #Titanic #Harvey‚Ä¶ https://t.co/LPDxJ0fdOw	not_humanitarian
910817212990197761	Special Report: Deadly Earthquake Hits Central #Mexico | #NBC #News https://t.co/AaRm34fpFR https://t.co/bgXUtV2D69	other_relevant_information
909843903880335360	The scum bags robbed from us when we were trying to outrun Irma in @Tallhassee @SheriffClarke @belk https://t.co/oLXe4yJ52i	other_relevant_information
920092174846451712	Trump unveils plan to fight California wildfires...... https://t.co/mmTeNm2nWe	other_relevant_information
910566890208092160	#Maria now a category 3 hurricane, winds 115mph. New update on @wjclnews 5-6:30pm. #Savannah https://t.co/Irp9QIAQVM	other_relevant_information
905226178293850113	RT @Queen12Solar: #HurricaneHarvey fill trash bags with water by your doorway https://t.co/S1E4Aff6u3	other_relevant_information
909988472924012545	I had no idea SJ members had been here for Hurricane Irma. ὠ2ὠ5ὠ6 https://t.co/BeXtEghmC6	other_relevant_information
910126538296832002	Travel associations urge support of Tourism Cares Recovery Fund after #Irma and #Harvey https://t.co/a6DAXE35MY‚Ä¶ https://t.co/tTHIkgNHuT	other_relevant_information
905641602928009216	Hurricane Irma’s first damages become clear https://t.co/oKpIMbbZ3b https://t.co/qPf8t1vMyo	other_relevant_information
920253932424790016	World Trauma Day https://t.co/Wgv5gaqMhG Wildfire 2017 California-Drone footage https://t.co/jupULTCuAH https://t.co/TFaEWkYPOM	other_relevant_information
910232104172212225	Helping #Irma &amp; #Harvey recovery efforts? Remember a #charityscam may fake a name to seem like a real #nonprofit.‚Ä¶ https://t.co/Vuu2PYfaVY	other_relevant_information
907973545183121408	Energy Department and Partners Prepare for Irma and Aid in Harvey Restoration https://t.co/97mDe2jndS https://t.co/MVY3b4RDGW	other_relevant_information
915995090316750848	RT @business: Drugmakers in storm-battered Puerto Rico must now ride out the recovery https://t.co/kUnS6250lA https://t.co/WFpLm3eKs6	other_relevant_information
912240264604999680	#Maria remains a Category 1 Hurricane... Heavy rain by mid-week in the Outer banks https://t.co/Vm4qRPBMkY	other_relevant_information
917975783494373376	RT @cali_fires: Here you will find details about every fire in California! http://t.co/Ik80IHx09d #DisastersWorldWide http://t.co/4t99NCNe6q	other_relevant_information
907255406464045058	#Harvey, #Irma could boost #oil glut by 43 million barrels https://t.co/FZksF0yYkf via @HoustonChron #oilandgas https://t.co/CwDPaM3gnY	other_relevant_information
909969328061145089	Humble school board looks to future while dealing with Harvey https://t.co/aPYwwcdfag https://t.co/tDzdGGnBuy	other_relevant_information
923592654188957703	Video: Dwelling Fire in Eagle Rock, California https://t.co/BbNUYZyr9P https://t.co/nua60l0KsL	other_relevant_information
905647083713003520	Rains from monster Hurricane Irma begin hitting Puerto Rico https://t.co/LGAnWsCKUm https://t.co/KbBSI3HBHa	other_relevant_information
911520559850287104	RT @CBPCaribbean: #CBP is ready!! #PuertoRico &amp; #USVI please prepare for #HurricaneMaria. https://t.co/O6gwBpSL9i	other_relevant_information
909402442600763393	Last week shutters for Hurricane Irma - this week, we back in the East Coast Clink bumpin @Seahawks #12 https://t.co/2y0aEBcbnm	other_relevant_information
930139458569203712	Iran-Iraq Earthquake: Damages Caused By Last Night&amp;rsquo;S Earthquake (Sourced by ENEX) https://t.co/HFt2kD2JmH https://t.co/SkqydjevSL	other_relevant_information
914465718527283202	At least two law enforcement officers at every gas station. #HurricaneMaria #PuertoRicoSeLevanta ὆E⛽️ https://t.co/w8mMhhsgmH	other_relevant_information
905560267148460032	The initial wake of #HurricaneHarvey has passed but Houstonians are still in need. |https://t.co/dPAXrxojwY https://t.co/DvMAFxnZBG	other_relevant_information
909447685014507520	After Hurricane Irma: Palm Beach lifts checkpoints at bridges, curfew https://t.co/y5i7CcbQfa https://t.co/Gdzs76G6ol	other_relevant_information
912277770918653952	Mexico earthquake: Why did it happen and what is the advice for travellers? https://t.co/jBpui4MuJJ https://t.co/1hJe6vEjWV	other_relevant_information
911694704034680833	Amgen Foundation Pledges Up To $5 Million To Hurricane Maria Relief Efforts https://t.co/S9zLWfN74Y https://t.co/G0tM6TtYY4	rescue_volunteering_or_donation_effort
907719475197300737	One meal prep company has fed over 10,000 Harvey volunteers and victims https://t.co/mKSnuKtTCc https://t.co/EcmXyeZ1Vc	rescue_volunteering_or_donation_effort
909454963331477504	Civil Air Patrol assists in Hurricane Irma relief missions https://t.co/8LOrj4vIoa https://t.co/nJoG43DOYI	rescue_volunteering_or_donation_effort
908149300860936192	Harvey victims still need our help #CharitableThomasGibson #NoHotchNoWatch https://t.co/6S49pTmYLM	rescue_volunteering_or_donation_effort
911642673404088320	Mexico earthquake: New tremor halts rescue operations https://t.co/zYGyUmxVqi https://t.co/uIDRVD7LZ5	rescue_volunteering_or_donation_effort
910192971492012032	Episcopal Relief &amp; Developing is providing supplies to vulnerable communities in Florida and Georgia. #Irma Update:‚Ä¶ https://t.co/3daZQjJY1W	rescue_volunteering_or_donation_effort
905386004076486656	From Rescues to Relief, Principals' Response to Harvey Aided By Ed Tech https://t.co/wFgjCzBC4A via @educationweek https://t.co/KMW0Jk12TJ	rescue_volunteering_or_donation_effort
921423843742441472	Part of the Proceeds From the Kardashian-Jennersâ€™ Latest Clothing Sale Will Go to Puertoâ€¦ https://t.co/ySBnkLx6dU https://t.co/j7MWCAmJKB	rescue_volunteering_or_donation_effort
905665811435503616	I need to know if the angry Hurricane Harvey cat is safe or not... á½¢B (á½8: @olsongetty) https://t.co/2SOLXOIcQz	rescue_volunteering_or_donation_effort
905437543507865601	RT @DublinDBA: DBA donates $1,164.75 in apparel to Hurricane Harvey!! #TexasStrong https://t.co/zhIsXXEUMU	rescue_volunteering_or_donation_effort
909416601690296322	RT @mysuncoast: Lemonade stand raises money for Hurricane Irma relief. https://t.co/ftEqqA9YhZ	rescue_volunteering_or_donation_effort
910188712415387649	In the wake of disasters like #Irma &amp; #Harvey, healthcare providers can help prevent #HumanTrafficking. Learn how:‚Ä¶ https://t.co/4CxWYIjZ6j	rescue_volunteering_or_donation_effort
907635190788435969	Halifax researchers using Hurricane Harvey, Irma as they work to understand mass evacuations https://t.co/o98iqe4F7i https://t.co/fbBJ9VLDqv	rescue_volunteering_or_donation_effort
922806643351367681	URMC team headed to Puerto Rico https://t.co/Kb2vcBNQoT https://t.co/2h40wSNZ5r	rescue_volunteering_or_donation_effort
910621705957249024	.@SalmaHayek launches a fundraising campaign for Mexico earthquake victims https://t.co/wA6fhsr7jQ https://t.co/SVbw47Lnxy	rescue_volunteering_or_donation_effort
904814149976326144	Dialysis clinic steps up to ensure vital care in Harvey's aftermath https://t.co/07zwp1SmLE	rescue_volunteering_or_donation_effort
921446250666512384	Scarlett Johansson organized a special, star-studded benefit to help Puerto Rico https://t.co/jDXEPmlRqX https://t.co/QgU0GroUTD	rescue_volunteering_or_donation_effort
916104503744643072	Give Hope: A Benefit Show For Puerto Rico, Next Week In Los Angeles https://t.co/L77VdwGcce https://t.co/KKkWSUFmPA	rescue_volunteering_or_donation_effort
921164213413974017	Rescue Groups Come Together to Save #Animals Trapped in California #Wildfires https://t.co/feozCtH68G #AnimalRescue https://t.co/oxOCStWYtY	rescue_volunteering_or_donation_effort
908130612225167360	Cleaning up some trees from the tornado last week #chainsaws #getitdone https://t.co/SoBxlsKW4v	rescue_volunteering_or_donation_effort
922913053578006534	Stand with #PuertoRico. Drop off your #HurricaneMaria supplies at our #Sotomayor Community Center. https://t.co/iKVJmFtShL	rescue_volunteering_or_donation_effort
905901300134461440	Congress approves $15.25bn natural disaster aid package &amp; raises US debt ceiling https://t.co/9r2kHsI4oX https://t.co/GMkTG3Uf2D	rescue_volunteering_or_donation_effort
904710459814690816	RT @CharlesPPierce: Undocumented workers will help rebuild Texas after Harvey https://t.co/ICnNijtgaX https://t.co/UGNZC4mPPG	rescue_volunteering_or_donation_effort
908721361048158209	6 Salvation Army members being deployed to Texas for Harvey relief efforts https://t.co/cpCWqp8egA https://t.co/589QB9Y2OX	rescue_volunteering_or_donation_effort
907393952504061954	Thank you to everyone who donated this past week. I am proud to teach at such a giving school. #HurricaneHarvey https://t.co/ZuOh01SESe	rescue_volunteering_or_donation_effort
909740728909205504	Florida Dairies Dealing with Aftermath of Irma, Some Dump Milk - https://t.co/0oqRo45HnB https://t.co/L64853wgE6	vehicle_damage
909403767736619008	Anguilla has been fairly devastated by Hurricane Irma but people are getting on with the jobs at hand. This petrol‚Ä¶‚Ä¶ https://t.co/C9tNT6XOZI	vehicle_damage
906226780385705984	Hurricane Harvey estimated to damage one million vehicles, including 18.5k fleet vehicles https://t.co/YHfeg1arRh https://t.co/MRrB8xhctq	vehicle_damage
904409881507241985	RT @DCVelocity: Harvey moves on, leaving a transport network with formidable challenges https://t.co/vsw7BGHeOh https://t.co/R4PQB3BLFK	vehicle_damage
