tweet_id	tweet_text	class_label
904207270183149570	RT @thehill: EPA: Over a dozen toxic waste sites possibly damaged after Harvey https://t.co/Tl4ITJDXKJ https://t.co/l2zssdcO3m	infrastructure_and_utility_damage
905670377950425088	1 dead in Puerto Rico as Irma sustains 185mph gusts ‚Äì reports https://t.co/HjHfAt1SeD https://t.co/1RpU10YTj2	injured_or_dead_people
904453196806021121	Harvey deaths rise; victims balance post-storm challenges https://t.co/PJUDI691LO https://t.co/rwPIsFUC4X	injured_or_dead_people
910570918681903104	While you were sleeping Mexico earthquake death toll continues to climb #D20 https://t.co/JMcmUjvQN9 https://t.co/Vb2Gt5GPYU	injured_or_dead_people
910744812722237441	'Everything Has fallen': Over 240 Dead In Mexico Earthquake, #TISNews Click Link- https://t.co/3NvfIsJfhS https://t.co/Z74MXf2PsZ	injured_or_dead_people
871995437447876608	Over 10 days since disasters struck #lka, the death toll stands at 213, with 79 people still missing #FloodSL https://t.co/QsmyXLmWLf	injured_or_dead_people
905724356617109504	Hurricane Irma kills at least 8... https://t.co/KcoHdTZXDl #topstories #news #10News https://t.co/7PXEVzI0sJ	injured_or_dead_people
911662909779931136	Another Earthquake hit Mexico City today &amp; has killed at least 225 ppl! á½¢2á½‰4á½¤Fá¼Ÿ2á¼ŸD https://t.co/3ITElzf1qd	injured_or_dead_people
930029482152550400	7.3 Magnitude Earthquake Kills Hundreds in Middle East https://t.co/EvGKRkkel7 https://t.co/ECpkWQWvls	injured_or_dead_people
930064023101591552	Hundreds dead in Iran #earthquake https://t.co/FxhNqNt8qK	injured_or_dead_people
910057725186445313	Tennessee and Florida football sport helmet decals showing support for Hurricane Irma victims -‚Ä¶ https://t.co/LgzpnvTNbc	injured_or_dead_people
910232317901361153	Just what I needed after bad Irma! We have 7 new babies on our First Coast. White Oak in Yulee- congrats to your br‚Ä¶ https://t.co/YYQ45g3xp9	missing_or_found_people
911889087782629376	#Israeli delegation continues search efforts in #Mexico City after deadly earthquake. https://t.co/nj0b86HNw4 https://t.co/bGzSY3SIyu	missing_or_found_people
921662384976154624	MN man searches for family in Puerto Rico https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO	missing_or_found_people
870294525419192324	81 Bangladesh fishermen missing in the wake of Cyclone Mora https://t.co/I6wEaC49SJ https://t.co/yzZ9RQdLwd	missing_or_found_people
910784013249343488	Dramatic video shows school children rescued from rubble after Mexico earthquake. https://t.co/YaiOyVyXAQ #7News https://t.co/x9bOhyKAjL	missing_or_found_people
918051144454344704	RT @ewnupdates: [WATCH] Dozens missing in California wildfire https://t.co/Y05vfbgqHj https://t.co/P841AnzoNX	missing_or_found_people
911795195368415232	#PuertoRico #utuado #utuadopuertorico No contact with my family since hurricane Maria. ὡEὤFἿD἟5἟7 https://t.co/tua2APTAoG	missing_or_found_people
919715666264965121	Family Reunites With Missing Dog Who Fled When Their Home Caught Fire Duringâ€¦ https://t.co/HqxUV1RAdi https://t.co/WYhWsfrZ77	missing_or_found_people
919575390028468225	Family Reunited As Dog Survives California Wildfire:https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR	missing_or_found_people
920430848398069760	Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU	missing_or_found_people
904295993021267968	The #GuyHarvey #Florida #Lighthouse Collage Woven Aloha Shirt is Guy's personal Fav - from https://t.co/9efxTci5FJ https://t.co/ZzbhNpJkmX	not_humanitarian
913537620768038913	Kim Kardashian Is Bringing Awareness To The Need For Earthquake Relief Efforts In Mexico! https://t.co/bh7NtmNwcr https://t.co/KxLERmMgZS	not_humanitarian
910232734248919041	Irma Updated CC Schedule 2017 https://t.co/0xasyqNjXs	not_humanitarian
906563749758324736	The animals.á½£2á½£F #Irma #Harvey https://t.co/5C0fWGYMtd	not_humanitarian
905761133180661760	Your Hurricane funny for the day is: thanks to Irma, These are now in fashion lol #hurricanehumor #duckshoes #funny https://t.co/BJW0d5UCgt	not_humanitarian
907928859064061953	What prompted the #EPA to attack an #AP #reporter over an accurate #Hurricane #Harvey story? https://t.co/GPmO01qSRg https://t.co/kmfVjG8Pq7	not_humanitarian
909800608965824514	RT @vergotaswey: @Kixify My Harvey bottoms I got on offer up https://t.co/7jDJTGhnPD	not_humanitarian
909450573099016192	Try one of our new Facebook photo frames today in support of Caribbean families affected by Hurricane Irma. @… https://t.co/lsLr3o8eWi	not_humanitarian
922515469399134208	Medical Device Manufacturing in Puerto Rico Still Challenged: @US_FDA Chief https://t.co/2qXWI9pRuR https://t.co/ryI1EBusRp	not_humanitarian
922610290281402368	Thanks for following! please share! https://t.co/dtkMVtB3oM https://t.co/oD9DeZ1yTk	not_humanitarian
909386147767504897	#Caribbean hurricane season after #Irma now tropical storm #Maria forms. Already suffering must b spared by Mother‚Ä¶ https://t.co/8RRAqHgYnD	other_relevant_information
912163228716814337	The coast of Mexico had had new earthquake https://t.co/6uTu5y2wVT https://t.co/NjobmW0UXC	other_relevant_information
910537645272571904	@SkyNews O my people REPENT before it is too late #Mexico #earthquake #newzealand #hurricane #Maria https://t.co/3Bx24ezdEz	other_relevant_information
913592080156565504	abcnews: #HurricaneMaria: A midnight journey on military aircraft to #PuertoRico zdaniel https://t.co/bJXzJqYX8M https://t.co/Ki6neX5208	other_relevant_information
910024622309068800	Hurricane Maria Makes Landfall in Dominica as Other Islands Brace for Category 5... https://t.co/gj0K6zEN1j | ·Ω®0 by‚Ä¶ https://t.co/SnauZOWlJj	other_relevant_information
917866755363442688	@KamalaHarris â‰ï¸Blue Sparks Came Out The Skyâ‰ï¸ https://t.co/NfBGN1AwGO https://t.co/s5g8XaMBU5	other_relevant_information
909435281216073728	#harvey #irma and now #jose #maria ? hummm... https://t.co/BGDD06rTQ8	other_relevant_information
904454011050393600	ODs Seek Silver Lining in Hurricane Harvey https://t.co/I90EFIDxQG https://t.co/VKi7MHMul2	other_relevant_information
923633085131915265	#HurricaneMaria, Appliance Design, Buildings Codes and more in this week's Vantage https://t.co/JOfNyCFvAd https://t.co/Xmh6JbgTK4	other_relevant_information
917820061758263296	LA News Biggest California Wildfires of All Time https://t.co/gZzDCxhVXD https://t.co/ZlTrWwlaOq	other_relevant_information
909960233811881984	Neenah police and N&amp;M Transfer are collecting supplies for Hurricane Irma victims. https://t.co/ygCoZrERwn #whbynews https://t.co/i5UkjBW4u9	rescue_volunteering_or_donation_effort
914531722330497024	In Mexico City, this Jewish NGO is the go-to agency for earthquake relief - https://t.co/2W1f4eEK0X https://t.co/CIski8STJm	rescue_volunteering_or_donation_effort
906679922839695360	"All ""Harvey"" tattoo proceeds went to hurricane victims.á¾‘8á¼¿Dâ™¥ï¸ https://t.co/Gh5Cxhxvik"	rescue_volunteering_or_donation_effort
910718208398602243	#Japan helping #Mexicoá½‰A #earthquake https://t.co/EkVy7MqtdJ	rescue_volunteering_or_donation_effort
909996543385665537	The raised bed garden is completely flooded after Hurricane Irma but it's still intact. Even the ho... via… https://t.co/vNbXzBnpic	rescue_volunteering_or_donation_effort
914886807967412224	Cuba Sends Doctors to Help Mexicoâ€™s Earthquake Victims https://t.co/4vWTXY7KSR #solidarity #internationalism https://t.co/y2MCZYjlMn	rescue_volunteering_or_donation_effort
904881597501108224	"Dozens of ""shelter"" dogs transported to Pittsburgh from Texas because of Hurricane Harvey. CW@10 &amp; KDKA TV NEWS@11 https://t.co/dmdWy6l9Ab"	rescue_volunteering_or_donation_effort
904206689569607688	RT @ESPNNBA: $1 million donation for Hurricane Harvey relief, and this promise for Houston. https://t.co/9dpLD5Lpxp	rescue_volunteering_or_donation_effort
909863922248937472	#MONEY #IRMA FoxBusiness Northrop Grumman to buy missile maker Orbital for $7.8B https://t.co/G7Qj7hHJ8A https://t.co/Hl3dem5SLx ‚Äî FOX ‚Ä¶	rescue_volunteering_or_donation_effort
910621512209539073	the earthquake in mexico is devastating @topos is saving many lives right now visit topos.mx and share this link https://t.co/izmUmA7AyZ	rescue_volunteering_or_donation_effort
909469971469733889	RT @ed_bleakney: Irma Racks up damage pile of boat's missing through out Gulf and all caribbean islands https://t.co/QJuVsbBzBU	vehicle_damage
913408134638477318	Refrigerated Food Trucks stuck on the dock #PR #SanJuan @PuertoRicoPUR #HurricaneMaria #PuertoRico https://t.co/eNwGtCDNHc	vehicle_damage
909473732116312064	Harvey destroyed over 300,000 cars. Houstonians should not replace them https://t.co/Tw1ZDenFbO https://t.co/YpwPD0qJFn	vehicle_damage
901697605851336704	RT @EmilyLo011: Currently stuck on Monroe.... R.I.P my truck... #HurricaneHarvey https://t.co/9f2UmEN1cg	vehicle_damage
905486837162147841	Reuters Exclusive- An army of tow trucks tackles Houston's flood-damaged cars from #Harvey https://t.co/FJB3sHeQrs https://t.co/bIbbdP0HUn	vehicle_damage
912409535918288896	This van is smashed from flying debris #HurricaneMaria https://t.co/EqBMDOi2eD	vehicle_damage
909740728909205504	Florida Dairies Dealing with Aftermath of Irma, Some Dump Milk - https://t.co/0oqRo45HnB https://t.co/L64853wgE6	vehicle_damage
910701367550992386	My car lost against Hurricane Maria when 60ft palm tree fell on top of it! https://t.co/bmhN0OrIfX	vehicle_damage
909894624898101248	Some NOAA imagery of Summerland Key (near Keywest) where those cars had been parked for Irma https://t.co/qsFN8S7MTD	vehicle_damage
904409881507241985	RT @DCVelocity: Harvey moves on, leaving a transport network with formidable challenges https://t.co/vsw7BGHeOh https://t.co/R4PQB3BLFK	vehicle_damage
