tweet_id	tweet_text	class_label
912107535817150464	I can't believe the massive #HurricaneMaria is just swirling THIS close to us á½¡3 https://t.co/Awb1diQK87	not_humanitarian
876379633293205504	RT @Miguel53661675: Juice the mora and milk jjjj riko riko https://t.co/aqnZs6sXwj	not_humanitarian
923207812569853952	RT @nn_2510: Thanks for coming to Puerto Rico, I Love You Baby!!! @katyperry á½ Dá½ Dá½ Dá½ Dá½¡8á½¡8á½¡8á½¡8á½¡8á½‰5á½‰5á½‰5á½‰Eá½‰Eá½‰8á½‰8á½‰8 http://t.co/idbksblR9N	not_humanitarian
910817212990197761	Special Report: Deadly Earthquake Hits Central #Mexico | #NBC #News https://t.co/AaRm34fpFR https://t.co/bgXUtV2D69	other_relevant_information
909843903880335360	The scum bags robbed from us when we were trying to outrun Irma in @Tallhassee @SheriffClarke @belk https://t.co/oLXe4yJ52i	other_relevant_information
920092174846451712	Trump unveils plan to fight California wildfires...... https://t.co/mmTeNm2nWe	other_relevant_information
910566890208092160	#Maria now a category 3 hurricane, winds 115mph. New update on @wjclnews 5-6:30pm. #Savannah https://t.co/Irp9QIAQVM	other_relevant_information
905226178293850113	RT @Queen12Solar: #HurricaneHarvey fill trash bags with water by your doorway https://t.co/S1E4Aff6u3	other_relevant_information
911694704034680833	Amgen Foundation Pledges Up To $5 Million To Hurricane Maria Relief Efforts https://t.co/S9zLWfN74Y https://t.co/G0tM6TtYY4	rescue_volunteering_or_donation_effort
907719475197300737	One meal prep company has fed over 10,000 Harvey volunteers and victims https://t.co/mKSnuKtTCc https://t.co/EcmXyeZ1Vc	rescue_volunteering_or_donation_effort
909454963331477504	Civil Air Patrol assists in Hurricane Irma relief missions https://t.co/8LOrj4vIoa https://t.co/nJoG43DOYI	rescue_volunteering_or_donation_effort
908149300860936192	Harvey victims still need our help #CharitableThomasGibson #NoHotchNoWatch https://t.co/6S49pTmYLM	rescue_volunteering_or_donation_effort
911642673404088320	Mexico earthquake: New tremor halts rescue operations https://t.co/zYGyUmxVqi https://t.co/uIDRVD7LZ5	rescue_volunteering_or_donation_effort
909740728909205504	Florida Dairies Dealing with Aftermath of Irma, Some Dump Milk - https://t.co/0oqRo45HnB https://t.co/L64853wgE6	vehicle_damage
909403767736619008	Anguilla has been fairly devastated by Hurricane Irma but people are getting on with the jobs at hand. This petrol‚Ä¶‚Ä¶ https://t.co/C9tNT6XOZI	vehicle_damage
906226780385705984	Hurricane Harvey estimated to damage one million vehicles, including 18.5k fleet vehicles https://t.co/YHfeg1arRh https://t.co/MRrB8xhctq	vehicle_damage
904409881507241985	RT @DCVelocity: Harvey moves on, leaving a transport network with formidable challenges https://t.co/vsw7BGHeOh https://t.co/R4PQB3BLFK	vehicle_damage
913408134638477318	Refrigerated Food Trucks stuck on the dock #PR #SanJuan @PuertoRicoPUR #HurricaneMaria #PuertoRico https://t.co/eNwGtCDNHc	vehicle_damage
