tweet_id	tweet_text	class_label
907652780986421248	(AP) Thousands of Harvey victims still in shelters https://t.co/fflo9ncBqh https://t.co/EQ0RAbtga1	affected_individuals
911933848962953216	Hey everyone I'm okay i survived #HurricaneMaria it was horrible á½¡E https://t.co/SU9uXYSH6g	affected_individuals
913104985436692485	A bathroom door saved this med student's life during Hurricane Maria https://t.co/mygQHQEobR via @nbcnews https://t.co/XfTXxxnxHl	affected_individuals
921617294945525760	California residents during the emotional return to their wildfire-ravaged neighborhoods: https://t.co/yWYipJ8iPf https://t.co/kWBIu8V0wy	affected_individuals
917857531656933376	Alliance Family Impacted by California Wildfires https://t.co/EnQYj7udp4 https://t.co/4JN51o5JPc	affected_individuals
907017813411483648	One Harvey evacuee is calling this McKinney Falls campsite home. Full story on @SpecNewsATX: https://t.co/JLEdlgKdHC https://t.co/Fw7lYDyPBS	affected_individuals
918316317152890881	Topeka woman worried for loved ones in path of California wildfires https://t.co/qAx5NHResn https://t.co/NC0kBzdUHT	affected_individuals
909447617230381058	Irma Evacuation Nightmare: Next Time Some May Not Leave https://t.co/khYwar4Z56 #USNews #USRC #USNews https://t.co/tkKczNHmE0	affected_individuals
905153821369917440	Busy day, chasing storm damage in Richland Co. A mother and 4 yr-old were sucked out of a home by winds or tornado. https://t.co/l6lxMFgmYx	affected_individuals
917835421073031168	Cincinnati couple escapes California wildfires https://t.co/5A1O8RsA6l https://t.co/8pa3El1axH	affected_individuals
913104209607888896	@englishcad i hope @CalicheRum &amp; @donqrum are not too hurt by Hurricane Maria https://t.co/zbx3jgIJo1	affected_individuals
904606499707555840	This Immigrant Community Is Returning Home To Deal With The Damage That Harvey Wrought https://t.co/4SxiMgNn34 https://t.co/0x7VGtcdiQ	affected_individuals
907648877460955137	Tornado hit me and I didn't even know it. https://t.co/5gkwi1zHod	affected_individuals
930570718168928256	Devastating Earthquake Near Iran-Iraq Bоrder Has Left Survivоrs Phуsicallу and… https://t.co/pHjOxxatUe https://t.co/uCsjf5BfPs	affected_individuals
901783820453777412	Families try to escape rising water https://t.co/rFPCOnTtzw via @NEWS__KING | Ὠ0 by https://t.co/7IH3Z4nGeP https://t.co/pi3GUCOJKP	affected_individuals
920236266335162368	#BEARFIRE Fire in Santa Cruz mountains forces evacuations near Bear Crk Canyon Rd. https://t.co/hGrXVj6Xso https://t.co/n4Hbl5xsds via @KTVU	infrastructure_and_utility_damage
909220520461180928	Rookeries take a hit from Harvey https://t.co/erVqcVOoe3 https://t.co/AFJeBjic7h	infrastructure_and_utility_damage
929055117210472448	Our team in Puerto Rico working on water supply problems at Cruz-Garcia and Jose-Padin schools. https://t.co/MzMma1cqmH	infrastructure_and_utility_damage
921854452465917953	RT @MSNBC: Lester Holt: Puerto Rico is the equivalent to a war zone https://t.co/wfAJ0w7b3T https://t.co/LwBItnKSQg	infrastructure_and_utility_damage
909760536446930944	RT @I4Ultimate: #I4Ultimate crews have repaired #Irma damage to WB I-4 on-ramp from SR-434. Ramp is open! https://t.co/f9tJm5kKM5	infrastructure_and_utility_damage
908019661543002112	Houston home sales plunged 25 percent in August as Harvey approached https://t.co/0SiihFEyLD https://t.co/CSZ8pvmWm3	infrastructure_and_utility_damage
901663546701905920	RT @BBCJamesCook: The little town of Rockport has suffered severe damage from #HurricaneHarvey. https://t.co/fBZFMABaKZ	infrastructure_and_utility_damage
910532720870137856	Sad day for Mexico City. Our home was hitting by an aggressive Earthquake, again on September 19th. https://t.co/pBrVZgpfl3	infrastructure_and_utility_damage
920081216837115904	Searchers pick through burned-out California homes for bodies https://t.co/XWMH8UG3AJ https://t.co/gEeDT1O2va	infrastructure_and_utility_damage
921332920840843265	California Wildfires Caused Over $1 Billion in Insured Losses - https://t.co/lQUUGaIOUk https://t.co/R8j6fLaSBs	infrastructure_and_utility_damage
915320731826868225	In Puebla, #Mexico, where churches donâ€™t stand, people still #pray: https://t.co/97U8sdDjf0 #sccatholics #earthquake https://t.co/kfAO9EkLJb	infrastructure_and_utility_damage
901655045355208704	RT @bosofbeauty: Our home is destroyed, #fulton #HurricaneHarvey #nowheretogohometo https://t.co/sKeB0K4Sn6	infrastructure_and_utility_damage
922632020265549824	Wildfires destroy 34 cannabis farms in California - NY Daily News - New York Daily News https://t.co/fhDlV8q3MQ https://t.co/WvALb53fEL	infrastructure_and_utility_damage
910153025280282625	FIU closes Biscayne Bay dorm due to water damage left by Hurricane Irma https://t.co/kQhTDZSt9f https://t.co/0iwh7uErfu	infrastructure_and_utility_damage
905625009430949888	RT @MSN: Island of Barbuda 'literally under water' after Hurricane Irma https://t.co/4XRoLfTGz7 https://t.co/26F4D8W0DN	infrastructure_and_utility_damage
905636875905507328	Hurricane Irma Destroys 90 Percent of the Island of¬ Barbuda https://t.co/5XiUbFynXc https://t.co/9FYSCbvtKi	infrastructure_and_utility_damage
904414202684637184	This picture doesn't even do this scene justice. I've never seen anything like this. á½¡4 #Harvey #wewillrebuild https://t.co/HqbYJdw827	infrastructure_and_utility_damage
910062175657631744	Post-#Irma, utilities face ‘one of the largest industry restoration efforts in US history’ via @greentechmedia… https://t.co/Gs0M6eiSdN	infrastructure_and_utility_damage
910156922724192256	In Irma's wake, millions of gallons of sewage and wastewater are bubbling up across Florida https://t.co/JpDQIY36JY https://t.co/hxVAIgy3fg	infrastructure_and_utility_damage
923505823531388928	Hurricane Maria caused the worst blackout in US history https://t.co/k8nrj3a1LM https://t.co/TtDHxp3kbo	infrastructure_and_utility_damage
922274902299824128	News &gt; Nation &amp; World: Fire-ravaged California city turns =&gt; https://t.co/DcjvpdtvZn #breakingNews https://t.co/ielmi5cCgM	infrastructure_and_utility_damage
910813502385868800	Hurricane Maria's devastating strength leaves island powerless https://t.co/jCxIBmhXeZ https://t.co/MvMJYNA6Io	infrastructure_and_utility_damage
923232141856604161	California wildfires: Even 2 years on, home loss tough to shake https://t.co/WuKPXfqDGS	infrastructure_and_utility_damage
923268299898740737	RT @NBCMontana: Whitefish Energy working on Puerto Rico power grid https://t.co/VA9pN9DGmx https://t.co/LHl16yxZwa	infrastructure_and_utility_damage
916262078893248513	Hurricane mauled Puerto Rico's renowned Monkey Island research center https://t.co/YGkb8dXuaG https://t.co/jbEp8sHIFK	infrastructure_and_utility_damage
909855755637067776	https://t.co/x2m9BsjhhG Roads remaining toll free during Irma recovery #FL #Florida https://t.co/6nJqxG8V0j	infrastructure_and_utility_damage
919607528849268736	Raw: Fire engine heads into heavy flames as Coffey Park in Santa Rosa erupts https://t.co/i6pdvIjWVD https://t.co/gh3X0y8nBA	infrastructure_and_utility_damage
909425001933262848	A cetain grocery chain is still recovering from Hurricane Irma. https://t.co/0hx2ajBzxo	infrastructure_and_utility_damage
906170529379385345	Total Harvey cost could be as high as $100bn, says insurance expert https://t.co/yaWr6KrfFb https://t.co/y8RlDPfGw2	infrastructure_and_utility_damage
923650456676642817	google-news|Hurricane Maria caused largest-ever US blackout|https://t.co/G9euTF3dKY https://t.co/GRsA4LCEv4	infrastructure_and_utility_damage
910145776340357127	Thankfully my dad's house survived Irma. Here is his kitty Prince helping them get shutters up for incoming… https://t.co/Dyhct6wj7m	infrastructure_and_utility_damage
905663580967538688	RT @mercnews: Photos: Images of evacuation and destruction from Hurricane Irma https://t.co/QXpZmTbtrs https://t.co/wlUxYPpv1w	infrastructure_and_utility_damage
909759902188556288	BRIEF-KLX Inc businesses modestly impacted by hurricanes Harvey and Irma https://t.co/ioxZheILmb	infrastructure_and_utility_damage
901721172961890304	"The hurricane ""Harvey"" in the USA: first victims and destructions - RIA Novosti, 8/27/20... https://t.co/equIpRyT4s https://t.co/rS0oZb9rKG"	infrastructure_and_utility_damage
904953515990106114	RT @herwartviete: View of the Barker reservoir dam. Is impressive the amount of water accumulated after #Harvey. https://t.co/xugNajH46L	infrastructure_and_utility_damage
909880616258285569	"#Irma damages The Tides South Beach Hotel. Closed ""at least until October 1"". https://t.co/p7Aif7H6Eq https://t.co/EaXsAAIOaj"	infrastructure_and_utility_damage
904318572708712448	Harveyâ€™s Devastation Hits Home As Residents Return To FloodedÂ Neighborhoods https://t.co/qTDsn1Xen5 https://t.co/v5V9yFsr20	infrastructure_and_utility_damage
917944403481714688	Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4	infrastructure_and_utility_damage
929059311501881344	A road is seen washed away by Hurricane Maria outside the municipality of Barranquitas, Puerto Rico https://t.co/IPRIss5BDz	infrastructure_and_utility_damage
901805267989475328	Harvey’s ‘catastrophic’ flooding could cost billions in damage https://t.co/oYbBojSizX https://t.co/3fvWL4soJz	infrastructure_and_utility_damage
910524535757262851	Photos show destruction, damage from Hurricane Maria https://t.co/VeK9i0TBFt https://t.co/fkBaDhjNUQ	infrastructure_and_utility_damage
905830340975058944	Piles of debris and damaged furniture line a road in Groves as residents begin to clean up from Harvey #setxnews https://t.co/81A1G9Hub0	infrastructure_and_utility_damage
919737198450053120	RT @pwtn2017: Sodom and Gomorrah were destroyed by fire to stop sin in those cities. Will California implode next? https://t.co/9oFkYPzrWd	infrastructure_and_utility_damage
909432584333078528	Some pics of Irma destruction in my neighborhood. https://t.co/pQt1UyjPH3	infrastructure_and_utility_damage
901759813788602368	Tropical Storm Harvey is barely moving, causing MAJOR flooding issues for areas like Houston. https://t.co/1WLMmNBcqZ	infrastructure_and_utility_damage
906927950938873856	RT @GioBenitez: Our window just cracked. Moving to other side of building. #Irma https://t.co/wwxwnnu42S	infrastructure_and_utility_damage
909845473787285504	'Don't feel sorry for me': Home damaged by Irma, Jimmy Johnson skips ... #ChicagoBears https://t.co/JvZ4PTMA9q https://t.co/APMkehAzUf	infrastructure_and_utility_damage
919573605700083713	Slideshow: Wildfires ravage California, melting cars, destroying homes https://t.co/DAs1N0lMbR https://t.co/GvnbxrsKFG	infrastructure_and_utility_damage
911709683446140928	Bridge twisted apart and homes toppled as ANOTHER powerful aftershock ravages earthquakeâ€¦ https://t.co/s2ANDqvTdm https://t.co/n1KEmmeCoL	infrastructure_and_utility_damage
911712278516551681	Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria #PuertoRico https://t.co/pQ5Fef4mqD	infrastructure_and_utility_damage
905239945958178816	Selena's family mourning the death of Houston relatives killed in Harvey flooding https://t.co/4fHBy7q3D0 #KSATnews https://t.co/wfy4OPZUrI	injured_or_dead_people
918052612804505600	California fire: 15 dead, 150 others still missing https://t.co/4yj30iguq2 #News #Nigeria https://t.co/Fw65rWrsVR	injured_or_dead_people
930482499427241984	Iran’s earthquake death toll raised to 530: declared an emergency https://t.co/rzx5zDge0h https://t.co/wvx2DrQlhG	injured_or_dead_people
910057725186445313	Tennessee and Florida football sport helmet decals showing support for Hurricane Irma victims -‚Ä¶ https://t.co/LgzpnvTNbc	injured_or_dead_people
930020107698556929	Earthquake in #Iran: - 341 were killed - 4000 were wounded https://t.co/8d4UqHBy7k	injured_or_dead_people
930074418944110593	#LATEST #UPDATE Iraq-Iran M7.5 earthquake -- 372+ killed, 6,000+ wounded https://t.co/9PN5Vsowtj https://t.co/H0ywPgvy9x	injured_or_dead_people
929993504662720512	7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg	injured_or_dead_people
911962200402784259	RT @2020lif: All my sorrow and sorrow on the people of Mexico on the earthquake. Anshalah Mavi lost lives.á½¡4á½¡4 https://t.co/Ojlncyqy4j	injured_or_dead_people
910784474337574912	PHOTOS â€“ Earthquake Leaves 225 People Dead, Many Injured In Mexico https://t.co/xABLDeIPnW https://t.co/yPtsjUCQxF	injured_or_dead_people
910533378897674240	Death toll rises to at least 217 people, including school children found dead under rubbleâ€¦ https://t.co/gkDgQlOVs4 https://t.co/wAEg4bRhBZ	injured_or_dead_people
930723148818993153	Teaching Activities for: ‘Iran-Iraq Earthquake Kills More Than 500’ by NATALIE PROULX https://t.co/G0csQWJrFk https://t.co/LACUycDbCW	injured_or_dead_people
928413900663488512	New leptospirosis deaths recorded in Puerto Rico https://t.co/0n1D1We80N https://t.co/h2ZIVw4LF3	injured_or_dead_people
917829163259592704	RT @KUTVRon: At least 10 people dead, 20-thousand evacuated in California wildfires. Coverage now on #2NEWSAM https://t.co/5r3E4FEAdm	injured_or_dead_people
922905452622548992	Deaths from Maria increase to 51 in Puerto Rico https://t.co/LnPv5PGWm3 https://t.co/mhJHvYwpHp	injured_or_dead_people
904856908984573952	First death after Hurricane Harvey confirmed in Port A https://t.co/BBt090SSrR https://t.co/VMESUxjrcn	injured_or_dead_people
928103565859713024	RT @CBS6: Puerto Rico dad survives hurricane, killed by tainted water: family https://t.co/u393yXYcqs https://t.co/T6GS7aiMfF	injured_or_dead_people
930010119332679682	#BreakingNews Death toll from 7.3-magnitude #earthquake at #Iran #Iraq border now stands at 330 #Kurdistan https://t.co/vSF8LAEZQo	injured_or_dead_people
919688548323864577	RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5	injured_or_dead_people
930064023101591552	Hundreds dead in Iran #earthquake https://t.co/FxhNqNt8qK	injured_or_dead_people
905711934879694848	RT @MetroUK: Death toll continues to rise from Hurricane Irma as footage reveals devastation https://t.co/TSjqhjnU9X https://t.co/4orZ7O5mhx	injured_or_dead_people
901650672805978112	One dead as Hurricane Harvey wrecks havoc in Rockport https://t.co/NxavbSvqdt https://t.co/C1PL41RrJ9	injured_or_dead_people
901766749070041088	Two people are dead after Hurricane Harvey causes catastrophic devastation, affecting hundreds of thousands… https://t.co/8xpsdB81DO	injured_or_dead_people
919577456587264000	Forty dead, neighborhoods burned to ash in California fires https://t.co/CoKHoVuWjw #USNews #USRC https://t.co/84x4QFsbrm	injured_or_dead_people
930725990371905536	Iran’s deadly earthquake toll rises to 600 killed, 9388 injured in #KERMANSHAH &amp; #SERPOLRZEHAB KURDISTAN. https://t.co/jhIPylVfWB	injured_or_dead_people
929989819211681793	#News:- At least 210 people were killed in Iran and Iraq, a powerful magnitude 7.3 earthquake hit the region https://t.co/KyOdFMZChN	injured_or_dead_people
877877084613300225	Flash floods wreak havoc in Guwahati; man electrocuted #floodsl #Assam #rains https://t.co/tj5eEVb73U https://t.co/VuQS5MWZJF	injured_or_dead_people
930070681080999936	#Earthquake Kurdistan - Updated toll: 410 people killed and 7000+ injured :( :( - https://t.co/nX21SoJL3z https://t.co/MZ3JS8VzZQ	injured_or_dead_people
917806204012978176	RT @Reuters: BREAKING: Ten people confirmed dead from Northern California wildfires, says state agency spokesman https://t.co/2ChrnJAccp	injured_or_dead_people
930066324533006336	"#News ""Iran and Iraq reel after devastating earthquake kills hundreds"" via #USAToday | https://t.co/P8pl8La5vv https://t.co/O1srypEGNv"	injured_or_dead_people
910564177764171777	Powerful earthquake shook central mexico on Tuesday killing 217 . #MexicoCity #RIP https://t.co/jIRpHavOux	injured_or_dead_people
917828356388900865	11 dead, 100 injured. Wildfires ravage Northern California with shocking speed. https://t.co/jbCX5o7xVd https://t.co/Pj4tbLDihE	injured_or_dead_people
910625857844203522	COMING UP AT 6: The latest on the deadly earthquake in #Mexico. At least 225 lost their lives. https://t.co/MtdnPrYEsz	injured_or_dead_people
912268009120681984	Cristiano Ronaldo pens message to young fan killed when his schoolÂ collapsed https://t.co/KJ0FIOkjN9 https://t.co/ToZwNurqQg	injured_or_dead_people
901667596151517184	#HurricaneHarvey At least one dead in Texas, more casualties feared https://t.co/xhkz3bQyMH https://t.co/NmIZ9jkski	injured_or_dead_people
907761690485411840	Hollyoaks bosses confirm the death of Terence Harvey https://t.co/rE4U8BXJmo https://t.co/zA2LFLWLTT	injured_or_dead_people
870015964795908097	Flood Death rate increases in Sri Lanka has been published on Liveonchennai - https://t.co/GmM2ENO8Mb https://t.co/WYe0eGoZlw	injured_or_dead_people
869967714948849664	#FloodSL 200+ deaths reported due to floods and landslides in Sri Lanka #lka #HelpSriLanka https://t.co/QnbB8kFhZQ	injured_or_dead_people
910624408435171328	Powerful wide ranging earthquake kills at least 200 in Mexico; thousands flee in panic https://t.co/6LLatb0w31 https://t.co/v7x1trOYOA	injured_or_dead_people
910781377158692864	Strongest storm to hit the US territory in nearly 90 years, Hurricane Maria has killed at least nine https://t.co/kbeg0DzGFz	injured_or_dead_people
910536861004812289	Hurricane Maria: Death toll climbs to six in Dominica https://t.co/PmMcyoVCy3 https://t.co/iM5VUMKp9v	injured_or_dead_people
909748121651089408	Keys couple found living in crushed mobile home after Hurricane #Irma https://t.co/HLj2rlzyr1 https://t.co/zCD9fMCjcW	injured_or_dead_people
930029927038095362	Iran-Iraq earthquake kills a whole bunch, officers say https://t.co/OP1an6JfP3 https://t.co/sM0Tssrrg5	injured_or_dead_people
920219222130671616	Pinay caregiver, among wildfires fatalities in California - ABS-CBN News https://t.co/xyUQJAJPKB #filipina https://t.co/y9r93EvsBI	injured_or_dead_people
910534013416243200	Earthquake death toll climbs to 225 in Mexico as frantic search continues for survivors https://t.co/ZlzcR5GAhM https://t.co/Kt2juFTNy7	injured_or_dead_people
910584455219134464	Mexico City earthquake likely killed 1,000, USGS says https://t.co/IU4g9ro9pP via @nypost https://t.co/bYMhLNidrw	injured_or_dead_people
905685853892169728	Hurricane Irma Two dead and two seriously injured #RT https://t.co/EQsgL5XTdH https://t.co/laMgCWcYKU	injured_or_dead_people
905625395042574336	RT @wsbtv: 3 dead as Hurricane Irma makes landfall in Caribbean https://t.co/KLwLO4muVs https://t.co/V0XjBjkmpQ	injured_or_dead_people
909429266697248768	Boy killed in Florida mobile home fire that didn't have power after Hurricane Irma https://t.co/hWDNZyZYGu https://t.co/bFFATsG57W	injured_or_dead_people
909936398001680385	RT @TheSurfingSumo: Hurricane Irma has claimed the life of a young Pro Surfer from Barbados https://t.co/si1OTP04IQ https://t.co/pwJFTA90JB	injured_or_dead_people
930334010248593409	Iran in Mourning After Earthquake that Killed 430 https://t.co/0zSZ87lmKR https://t.co/2SG4vfoXfP	injured_or_dead_people
913474174580084737	My friend needs our help finding her father. Please see details below #PuertoRico #PR #HurricaneMaria https://t.co/8K7bqXjgtG	missing_or_found_people
921662384976154624	MN man searches for family in Puerto Rico https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO	missing_or_found_people
910133672266944513	While SFWMD's EOC remains activated to focus on #Irma recovery efforts, water managers are also closely monitoring… https://t.co/wMji4ZRcSk	missing_or_found_people
913697454788358145	#NASAâ€™s suitcase-sized radar helps find #earthquake survivors in #Mexico https://t.co/pNkfezMfg0 https://t.co/WGwDEjqS9Q	missing_or_found_people
910151285793488897	i found this lil baby on the sidewalk after hurricane Irma ·Ω A I named her Irma https://t.co/06JdqkC6FH	missing_or_found_people
870215735687225344	Violent wind Mora: Bangladesh anglers missing after tempest - https://t.co/zkee0xkUO1 https://t.co/6FzhlSGxef	missing_or_found_people
913176220254138370	The Search for a Springfield Woman's Family Member Ends After Earthquake Hits Mexico https://t.co/8Dy2Ss0rMi https://t.co/E5ADIUFVrg	missing_or_found_people
910232317901361153	Just what I needed after bad Irma! We have 7 new babies on our First Coast. White Oak in Yulee- congrats to your br‚Ä¶ https://t.co/YYQ45g3xp9	missing_or_found_people
911889087782629376	#Israeli delegation continues search efforts in #Mexico City after deadly earthquake. https://t.co/nj0b86HNw4 https://t.co/bGzSY3SIyu	missing_or_found_people
911721159791538176	Family members of someone missing say the Lord's Prayer #MexicoEarthquake https://t.co/Y16X1qUpaq	missing_or_found_people
918394712842735616	"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt"	missing_or_found_people
910538158319611905	Missing school children in Mexico City amid the ruins of the hugeÂ earthquake https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW	missing_or_found_people
911795195368415232	#PuertoRico #utuado #utuadopuertorico No contact with my family since hurricane Maria. ὡEὤFἿD἟5἟7 https://t.co/tua2APTAoG	missing_or_found_people
909386581080969216	Fred survived! #Irma https://t.co/kywQ9YUAh2	missing_or_found_people
870161539948400641	Bangladesh navy searches for 81 fishermen still missing after Mora cyclone https://t.co/8H7oGKWiTn https://t.co/QKpW02toiz	missing_or_found_people
910580950605733889	#Child found alive in #Mexico's earthquake rubble: https://t.co/G7RolEMJHi, https://t.co/LbUeREXE8n https://t.co/fr9FriZbC7	missing_or_found_people
918051144454344704	RT @ewnupdates: [WATCH] Dozens missing in California wildfire https://t.co/Y05vfbgqHj https://t.co/P841AnzoNX	missing_or_found_people
913241636590645248	Hurricane Maria survivor: 'I feared for our lives' https://t.co/mvnmvdfTZQ https://t.co/5n6VVHf45Z	missing_or_found_people
870294525419192324	81 Bangladesh fishermen missing in the wake of Cyclone Mora https://t.co/I6wEaC49SJ https://t.co/yzZ9RQdLwd	missing_or_found_people
919575390028468225	Family Reunited As Dog Survives California Wildfire:https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR	missing_or_found_people
877812373251178496	7 houses 4 families 21 people including #children still buried iat Pahiyangala landslide #FloodSL https://t.co/RCAhviP9c9	missing_or_found_people
920430848398069760	Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU	missing_or_found_people
916211513601511424	Donald Trump Throws Tissue Papers At Hurricane Maria Survivor In Puerto Rican Church https://t.co/G7wYPz2MVT https://t.co/tXhE3iabcl	missing_or_found_people
921542832334262274	Deputies help Puerto Rico man find Tampa family https://t.co/ae1ngQuIqH https://t.co/TqiK0isjrA	missing_or_found_people
909379184274714625	Police: Florida man left toddler outside during Hurricane Irma https://t.co/wRElA5HAgP #NBC4 https://t.co/I25ch9RTkM	missing_or_found_people
919715666264965121	Family Reunites With Missing Dog Who Fled When Their Home Caught Fire Duringâ€¦ https://t.co/HqxUV1RAdi https://t.co/WYhWsfrZ77	missing_or_found_people
911673077100146688	Mexico earthquake: Trapped woman saved by WhatsApp messages https://t.co/CijkETZgxt #breakingnews https://t.co/E9Lgkmbybp	missing_or_found_people
910784013249343488	Dramatic video shows school children rescued from rubble after Mexico earthquake. https://t.co/YaiOyVyXAQ #7News https://t.co/x9bOhyKAjL	missing_or_found_people
916160304307855360	Everybody watching can really be very very proud of what's taken place in Puerto Rico. -D.Trump https://t.co/Ng1fsz5IRX	not_humanitarian
906772360002523136	Hurricanes dent oil output as Saudi Arabia cuts supplies https://t.co/wOdfMzeF5A https://t.co/MmHNrQsONE	not_humanitarian
915995605637357568	(White House cleans up Trump's Puerto Rico statement) https://t.co/Lg3LILZkSg https://t.co/QXP6GA4gYy	not_humanitarian
